"Gene name","Position in dataset","Root-tip var.","Saturation","Missing data","Evolutionary rate","Tree length","Treeness","Av patristic dist.","Comp. heterogeneity","Alignment length","Occupancy","Prop. variable sites","Av. boostrap support","RF similarity","PC1","PC2"
"OG0000470_pruned.fasta.filtered.mafft",277,0.04377112238674,0.872917271975804,0.120882188721385,0.865343762116667,5.1920625727,0.169413806687346,1.92872390818667,0.119983762926459,1194,0.15,0.900335008375209,99.6666666666667,0,1.05129438156164,-1.87718134311038
"OG0000381_pruned.fasta.filtered.mafft",216,1.46848355972495,0.888554975048279,0.349007936507936,0.866210481542857,6.0634733708,0.354726064512463,2.17847936759048,0.1397383471318,720,0.175,0.716666666666667,85.25,0.4,2.84674968646329,2.63150806008204
"OG0000268_pruned.fasta.filtered.mafft",149,0.0206099214192251,0.87863065596334,0.131983901515152,0.8663572968,6.9308583744,0.188313989897822,2.03161018234286,0.118696874228282,1056,0.2,0.839015151515151,90.4,0,0.832668082774009,-1.22317124375879
"OG0000248_pruned.fasta.filtered.mafft",140,0.0384891790468513,0.890054851381354,0.238357241108273,0.866391213071429,6.0647384915,0.189050371307341,2.01615844557143,0.10395125174904,727,0.175,0.803301237964237,82.25,0,0.475741481497745,-0.61533020207492
"OG0000176_pruned.fasta.filtered.mafft",100,0.0333769445387211,0.865297641086557,0.0235469448584203,0.8673396531,9.5407361841,0.210212477748036,2.20406862066909,0.121708923621167,610,0.275,0.898360655737705,92,0.222222222222222,1.47994627071619,-0.608432539282342
"OG0003917_pruned.fasta.filtered.mafft",2071,1.01442510165606,0.87564283355439,0.0998273878020713,0.867944030072727,9.5473843308,0.17846088216051,2.24239829907273,0.148508931942712,632,0.275,0.892405063291139,88.625,0.222222222222222,2.9016335137242,0.996538831765829
"OG0002319_pruned.fasta.filtered.mafft",1211,1.52281003395564,0.878385956979367,0.148572467721404,0.868388729738462,11.2890534866,0.28618551585701,2.46721620199231,0.168845119628627,423,0.325,0.91016548463357,84.7,0.181818181818182,3.87452349556728,1.78578489757731
"OG0003005_pruned.fasta.filtered.mafft",1585,0.0209874790135386,0.877937939117711,0.0587167070217918,0.868556957985714,6.0798987059,0.219780200877902,2.05347007477143,0.129667767287092,472,0.175,0.849576271186441,94.25,0,1.0882567393891,-1.49469274939955
"OG0003790_pruned.fasta.filtered.mafft",2005,0.113153332731685,0.883107465905381,0.206351214574899,0.868656084723077,11.2925291014,0.290481980045845,2.40304955121282,0.156729122818554,608,0.325,0.947368421052632,86.3,0,2.17083400482971,-0.933986008350985
"OG0004506_pruned.fasta.filtered.mafft",2328,0.059872156911624,0.877631084323085,0.0533151059466849,0.868806929190909,9.5568762211,0.23718166822078,2.26625126687636,0.159713581732532,399,0.275,0.899749373433584,78.25,0,1.81766563416314,-0.343773794212481
"OG0004266_pruned.fasta.filtered.mafft",2228,0.0591816208117222,0.872396391455948,0.120347731594675,0.868851875516667,5.2131112531,0.236365614213061,1.99502657044667,0.0856185009079249,1227,0.15,0.858190709046455,83,0,0.284307988010196,-0.695793523462479
"OG0004548_pruned.fasta.filtered.mafft",2337,0.0483789820991559,0.740505664941165,0.244376278118609,0.86908467205,5.2145080323,0.33514328262127,2.08769081194,0.124623043427672,815,0.15,0.882208588957055,99.6666666666667,0,0.494122619612372,-1.74564050699293
"OG0005167_pruned.fasta.filtered.mafft",2528,0.091308351057815,0.877513403637258,0.117356572258533,0.870632190466667,7.8356897142,0.146738094786515,1.99573423194444,0.107717590113602,765,0.225,0.895424836601307,73.8333333333333,0,0.760495441311165,0.000920515351701623
"OG0002245_pruned.fasta.filtered.mafft",1166,0.941247666201547,0.869355360169933,0.0855937311633514,0.870875315211111,7.8378778369,0.234006018793145,2.18545586477222,0.129161741460494,553,0.225,0.933092224231465,88.3333333333333,0.285714285714286,2.6701868486688,1.09573941976029
"OG0002713_pruned.fasta.filtered.mafft",1428,0.189244782324002,0.873040169329396,0.246743295019157,0.8710790195,4.3553950975,0.078843687268948,1.8108371208,0.125364337680588,1305,0.125,0.693486590038314,75,0,0.303366317644508,0.309388060886384
"OG0003310_pruned.fasta.filtered.mafft",1758,0.0315389558365317,0.852544951048117,0.0578093306288032,0.8715823797,5.2294942782,0.18422560323206,1.96655793706667,0.128322993782395,493,0.15,0.872210953346856,91.6666666666667,0,0.940065824939112,-1.26997192758613
"OG0003050_pruned.fasta.filtered.mafft",1612,0.0632977629926253,0.854120994428141,0.11305663640294,0.871689841522222,7.8452085737,0.200883982356218,2.16395094368333,0.13336755180362,514,0.225,0.88715953307393,68.3333333333333,0,1.07988375992815,0.389410870141153
"OG0004032_pruned.fasta.filtered.mafft",2118,0.011184673231599,0.899394828442043,0.219368131868132,0.8720234458,6.9761875664,0.0863008976134344,1.88866785612857,0.110884613505288,910,0.2,0.845054945054945,69.4,0,0.565704556883243,0.262296018450795
"OG0004098_pruned.fasta.filtered.mafft",2157,0.0634831100010126,0.885511821475873,0.240993923611111,0.8722054781125,6.9776438249,0.180989983107672,2.05678113616429,0.114525276424512,1152,0.2,0.842881944444444,82.6,0,0.815354282010591,-0.629840457088674
"OG0004406_pruned.fasta.filtered.mafft",2294,0.272401939862208,0.893537365231142,0.314638783269962,0.872334441625,6.978675533,0.319239930150798,2.28103883840714,0.165824732614073,526,0.2,0.758555133079848,90,0,1.82088200325771,-0.77994343191398
"OG0004169_pruned.fasta.filtered.mafft",2196,1.08421957811294,0.884091238026797,0.0819407008086253,0.87272734893,8.7272734893,0.254537890547782,2.22604818767778,0.159952964647482,371,0.25,0.886792452830189,86.1428571428571,0,2.83334437546987,0.499892318291455
"OG0005328_pruned.fasta.filtered.mafft",2556,0.0304718657610792,0.849083308818629,0.164897959183673,0.87360931962,4.3680465981,0.754379172771032,2.4062513151,0.106763259471162,490,0.125,0.63469387755102,72.5,0,-0.0687821277914108,0.176612710776883
"OG0005462_pruned.fasta.filtered.mafft",2583,0.0748339314513169,0.856949216175842,0.153248587570621,0.8737634942,6.9901079536,0.443527519371614,2.385146126825,0.160789095776358,531,0.2,0.939736346516008,86,0,2.0222325550529,-0.919306187494911
"OG0004326_pruned.fasta.filtered.mafft",2253,0.0321492927935796,0.877611885609531,0.15861858190709,0.8743037865375,6.9944302923,0.223083940663151,2.11850820989643,0.140917931318151,409,0.2,0.731051344743276,82.3333333333333,0.333333333333333,1.3067093885695,0.664469726775228
"OG0000887_pruned.fasta.filtered.mafft",484,0.0336762498706743,0.887083220821338,0.257895559724828,0.8744126431,6.9953011448,0.114630984599724,1.94693362190714,0.10064777138885,1599,0.2,0.823639774859287,71.2,0,0.339205121754134,0.165672316771124
"OG0003147_pruned.fasta.filtered.mafft",1675,0.00614683341609349,0.859712976594271,0.166375545851528,0.874445420533333,5.2466725232,0.154450980619952,1.92374452362,0.083019280624046,1145,0.15,0.792139737991266,87.6666666666667,0,-0.1177909525754,-1.01649498795209
"OG0000694_pruned.fasta.filtered.mafft",390,0.112950656613908,0.896352331224949,0.125,0.87479749864,4.3739874932,0.139153095304054,1.87132577698,0.103242571769255,1200,0.125,0.74,92,0.666666666666667,1.269970362835,1.2352220553846
"OG0001064_pruned.fasta.filtered.mafft",571,0.173197623659383,0.92007729579523,0.110475896168109,0.87609711955,3.5043884782,0.182438108781932,1.77099616735,0.0956843406654846,1618,0.1,0.762051915945612,91,0,0.376072990871759,-1.00742235458754
"OG0006377_pruned.fasta.filtered.mafft",2692,0.00882893554734027,0.837533315496853,0.127759197324415,0.87639011356,4.3819505678,0.186290955653076,1.9160437789,0.121452997706335,598,0.125,0.836120401337793,99.5,0,0.626977924178519,-1.81242969925347
"OG0005614_pruned.fasta.filtered.mafft",2599,0.00880275813575721,0.801683993634023,0.0633663366336634,0.8766663772,4.383331886,0.551752286137523,2.2370354322,0.153970863819935,404,0.125,0.811881188118812,96.5,0,1.09411944691604,-1.56323393089186
"OG0003660_pruned.fasta.filtered.mafft",1955,0.585176965091439,0.880783609630778,0.217996289424861,0.876908889363636,9.645997783,0.114127815169124,2.03096637132727,0.137771832209337,588,0.275,0.918367346938776,64.375,0,1.77741492243484,1.36609038368308
"OG0000444_pruned.fasta.filtered.mafft",259,0.148112460386165,0.916760026519199,0.178780131482834,0.878269836775,7.0261586942,0.183323839776531,2.10767731698214,0.0895395656428764,1369,0.2,0.769174579985391,92,0,0.508779930841242,-1.20723937276473
"OG0001218_pruned.fasta.filtered.mafft",647,0.112268485502863,0.908571819308367,0.0777173913043478,0.87842560015,3.5137024006,0.132528838674693,1.76872326748333,0.0717206183814318,1380,0.1,0.715217391304348,79,0,-0.383644590072818,-0.214962611247122
"OG0005618_pruned.fasta.filtered.mafft",2601,0.0674902770587864,0.891783597104227,0.17693522906793,0.87901232574,4.3950616287,0.131276249969368,1.87341809328,0.121222600471847,633,0.125,0.758293838862559,84,0,0.549731029103896,-0.600404416727238
"OG0000280_pruned.fasta.filtered.mafft",158,0.121154285979752,0.895873174911753,0.217234069085921,0.879728549977778,7.9175569498,0.168957249323453,2.10648070426111,0.123489348433704,891,0.225,0.855218855218855,91.1666666666667,0,1.21274238903695,-1.18435955744141
"OG0002100_pruned.fasta.filtered.mafft",1098,0.025775118730623,0.884533901884912,0.227992957746479,0.8798659137375,7.0389273099,0.121972488562635,1.96927141598571,0.0950676783488819,852,0.2,0.835680751173709,83.6,0,0.377534649891101,-0.755449335389591
"OG0004388_pruned.fasta.filtered.mafft",2284,0.0629033967792187,0.91755711764003,0.164827890556046,0.880043435336364,9.6804777887,0.18090549678697,2.18360627782545,0.146783483861647,412,0.275,0.844660194174757,75.125,0.222222222222222,1.86338026243606,0.678254993167754
"OG0003507_pruned.fasta.filtered.mafft",1860,0.0218404418441657,0.914509482604177,0.235834802316797,0.8803333726,9.6836670986,0.369918997382498,2.68083715277091,0.117701633187336,722,0.275,0.843490304709141,82,0.222222222222222,1.74045993524486,-0.0325218619093629
"OG0004570_pruned.fasta.filtered.mafft",2347,0.0152482532732063,0.8741307575332,0.0906961178045515,0.882080468533333,5.2924828112,0.380347295288349,2.16675724158667,0.112314332891269,498,0.15,0.875502008032129,81.3333333333333,0,0.854754303813097,-0.652098971104724
"OG0005608_pruned.fasta.filtered.mafft",2597,0.0566648279145581,0.825728805050636,0.193504736129905,0.883246605442857,6.1827262381,0.380814894680433,2.24685508022857,0.118577414332922,739,0.175,0.856562922868742,98.5,0,0.865673647351141,-1.76609094365335
"OG0003055_pruned.fasta.filtered.mafft",1615,0.028640122106686,0.90114405755862,0.121466905187835,0.88462393592,8.8462393592,0.318083179738251,2.30656616855333,0.137122834175479,559,0.25,0.958855098389982,91.1428571428571,0.25,2.22624543186847,-0.547071588709874
"OG0002042_pruned.fasta.filtered.mafft",1069,0.0138984606446436,0.889767633495725,0.212979351032448,0.884987977833333,5.309927867,0.143841455841005,1.92683497214667,0.0976126779671208,1130,0.15,0.692035398230088,67.3333333333333,0,-0.208984029433941,0.530691289196088
"OG0004291_pruned.fasta.filtered.mafft",2239,0.0242778754804237,0.910868424816578,0.247590055809234,0.885410910455556,7.9686981941,0.273738901369744,2.25296414171111,0.147356217834843,657,0.225,0.864535768645358,83,0,1.66090549296273,-0.752587087264097
"OG0004384_pruned.fasta.filtered.mafft",2281,0.0331402338924146,0.883206604834396,0.0897155361050328,0.88545640248,4.4272820124,0.315693583983446,2.05044571012,0.126103194541066,457,0.125,0.851203501094092,97,0,1.09349271845414,-1.68710092022125
"OG0003912_pruned.fasta.filtered.mafft",2069,0.105667097104324,0.885919274371512,0.166339869281046,0.8857151123,5.3142906738,0.262643794021518,2.05058331762,0.131027798127795,510,0.15,0.803921568627451,71.6666666666667,0,0.90695376058674,0.272977794700395
"OG0004259_pruned.fasta.filtered.mafft",2224,0.115430967913589,0.906074810723298,0.156147540983607,0.88672580129,8.8672580129,0.3980639545466,2.52719875240889,0.129715493858653,732,0.25,0.907103825136612,90.4285714285714,0.25,2.19200386597766,-0.401860885661153
"OG0000105_pruned.fasta.filtered.mafft",60,0.671909263989446,0.915769897590136,0.208082395042332,0.886849369766667,7.9816443279,0.152918106089191,2.08592317012778,0.104364896188241,1273,0.225,0.829536527886881,76.3333333333333,0,1.32582736135003,0.60343295612497
"OG0002276_pruned.fasta.filtered.mafft",1184,0.0266863754364332,0.919115017357253,0.248999477988516,0.886958884928571,6.2087121945,0.215021731299225,2.06221673420952,0.115086215184213,821,0.175,0.842874543239951,69.5,0,0.869793706355752,0.222188603893393
"OG0003118_pruned.fasta.filtered.mafft",1660,0.0325297254747712,0.881130833376617,0.160892994611239,0.886974531233333,7.9827707811,0.25662269455991,2.23306249851667,0.163666717400729,433,0.225,0.928406466512702,88.5,0,2.02435176471243,-1.12993333394367
"OG0004833_pruned.fasta.filtered.mafft",2436,0.698165054167284,0.866960471601921,0.168240850059032,0.8872420721,6.2106945047,0.140042681626314,1.99413740258095,0.135247545029533,484,0.175,0.801652892561983,78.25,0,1.45165060739873,0.650358489899663
"OG0004401_pruned.fasta.filtered.mafft",2291,0.033513387048166,0.844591346216006,0.23327615780446,0.888199316244444,7.9937938462,0.304264530909339,2.24796830812778,0.155021523148434,583,0.225,0.915951972555746,87,0,1.65155269930406,-0.988917987624985
"OG0005387_pruned.fasta.filtered.mafft",2564,0.0493417027574437,0.853241328208131,0.0472491909385113,0.8888099117,5.3328594702,0.215379441370677,2.02975325992,0.120164893473351,515,0.15,0.866019417475728,99.3333333333333,0,0.909972057363343,-1.81829415050497
"OG0004283_pruned.fasta.filtered.mafft",2235,0.0608173811282602,0.885570764488375,0.0881410256410256,0.888857748666667,7.999719738,0.19281735947235,2.18711259050556,0.165824584389353,416,0.225,0.935096153846154,85,0,2.07361303291867,-0.836939459897978
"OG0002117_pruned.fasta.filtered.mafft",1108,0.0305596669269889,0.88734228376064,0.1750651607298,0.890191760966667,5.3411505658,0.142289047394823,1.94505840228667,0.0957965497175945,1151,0.15,0.811468288444831,89.6666666666667,0,0.353664705856002,-1.15759269355149
"OG0003530_pruned.fasta.filtered.mafft",1872,0.729482782008462,0.912464726895889,0.123948649845064,0.890515618666667,8.014640568,0.243611535381333,2.23282805150556,0.115217051204943,502,0.225,0.858565737051793,86.3333333333333,0,1.82041007953082,-0.0748029680663488
"OG0000590_pruned.fasta.filtered.mafft",337,0.776621428835662,0.904730032393068,0.319511633264225,0.89128910175,5.3477346105,0.129834095045918,1.9273017591,0.109874600318273,1447,0.15,0.675881133379406,67,0.5,1.46125164301282,3.38337025618008
"OG0000757_pruned.fasta.filtered.mafft",417,0.0665656702160009,0.963422194245254,0.21954484605087,0.891763539257143,6.2423447748,0.21593933043264,2.08778035020952,0.124948845956031,747,0.175,0.776439089692102,83.5,0,1.19491473857185,-0.703613140324179
"OG0000157_pruned.fasta.filtered.mafft",89,1.68140825445246,0.86987865029142,0.138793179609506,0.893721363254545,9.8309349958,0.219816368445446,2.40315910125818,0.100829963286799,1029,0.275,0.89310009718173,82.125,0.222222222222222,2.81288973222615,2.25953708794888
"OG0000914_pruned.fasta.filtered.mafft",498,0.0802784927049703,0.866928574430551,0.213827838827839,0.894059754771429,6.2584182834,0.340679031737983,2.26957541906667,0.143020035381858,624,0.175,0.879807692307692,85.75,0,1.50073008603057,-0.851525145117618
"OG0004783_pruned.fasta.filtered.mafft",2419,0.0641501911638773,0.868309482367984,0.191726332537788,0.894414278877778,8.0497285099,0.306578495593345,2.31402798378889,0.166241315053838,419,0.225,0.926014319809069,78.3333333333333,0,2.00419279069031,-0.358636319013747
"OG0001188_pruned.fasta.filtered.mafft",630,1.20587343460259,0.902971177309348,0.258385876418663,0.895521322507692,11.6417771926,0.299379381853778,2.54120980663333,0.164151139200658,610,0.325,0.877049180327869,75.1,0.181818181818182,3.48740526791334,2.02016247532207
"OG0002209_pruned.fasta.filtered.mafft",1147,0.0356426599673149,0.903464570954691,0.370416253716551,0.897241703275,7.1779336262,0.219007303113254,2.19640200148929,0.137842209878188,1009,0.2,0.78790882061447,81.4,0,1.16396163667183,-0.547713824821378
"OG0004182_pruned.fasta.filtered.mafft",2205,0.0395854684330835,0.909643224651707,0.154008438818565,0.897392718166667,5.384356309,0.29536333528703,2.14526807334,0.105532852268623,632,0.15,0.79746835443038,99.6666666666667,0,0.807497421364547,-1.90506970468304
"OG0003775_pruned.fasta.filtered.mafft",2000,0.055876619174345,0.893577245918787,0.231696428571429,0.89753490592,8.9753490592,0.229748706217315,2.20708602281556,0.135838467570266,672,0.25,0.879464285714286,76.4285714285714,0,1.38340892906845,-0.241595872496345
"OG0006094_pruned.fasta.filtered.mafft",2669,0.0394975543285122,0.893890704233972,0.0640256102440976,0.897644849814286,6.2835139487,0.163699625989182,2.05652202648571,0.130074973269652,357,0.175,0.764705882352941,83.25,0,0.825458336158088,-0.622742791112425
"OG0001890_pruned.fasta.filtered.mafft",998,0.0171239196172916,0.807251837439367,0.14887493458922,0.89789596675,5.3873758005,0.413151519426847,2.24095243304,0.139737828210598,637,0.15,0.874411302982732,78,0,0.978598064143676,-0.312987086883491
"OG0003547_pruned.fasta.filtered.mafft",1882,0.0513031092829485,0.863426066019049,0.150793650793651,0.89891082985,10.7869299582,0.131774948628404,2.21062968279545,0.14575658157101,525,0.3,0.96952380952381,77.2222222222222,0,1.69977936234706,-0.338376659078605
"OG0003045_pruned.fasta.filtered.mafft",1607,0.113042098433801,0.888555568286068,0.199013157894737,0.898974706775,7.1917976542,0.230874409978752,2.19726489003929,0.161758677133837,608,0.2,0.840460526315789,89.3333333333333,0.333333333333333,2.26393811963803,0.178226166993181
"OG0003995_pruned.fasta.filtered.mafft",2098,1.12435498047529,0.893517259913427,0.165511111111111,0.898981896211111,8.0908370659,0.18775476565984,2.23431072709444,0.128036004424145,625,0.225,0.8592,87.5,0,2.32452593066575,0.418737828446651
"OG0004534_pruned.fasta.filtered.mafft",2334,0.186775442506928,0.896780002929479,0.192058346839546,0.89911488735,7.1929190988,0.242003940359958,2.2852522906,0.150578499268317,617,0.2,0.821717990275527,78.8,0,1.64267735746566,-0.180069609480439
"OG0002347_pruned.fasta.filtered.mafft",1223,0.0349610288347142,0.915693715794858,0.245744010088272,0.899412479075,7.1952998326,0.234757544605286,2.15857605891429,0.119162037159456,793,0.2,0.833543505674653,92.6,0,1.1361435506806,-1.42535858516064
"OG0001389_pruned.fasta.filtered.mafft",741,0.0208883583324329,0.891785613291486,0.314329019470677,0.8996383215,8.0967448935,0.255710328796714,2.24355188858889,0.127954295868599,953,0.225,0.855194123819517,83,0,1.20438431962307,-0.757607123986273
"OG0004669_pruned.fasta.filtered.mafft",2387,0.00507596154143256,0.871719256710676,0.146243291592129,0.8998861301375,7.1990890411,0.211571379365419,2.18352801687143,0.124468734989269,559,0.2,0.874776386404293,93.6,0,1.13097731448961,-1.52558711391005
"OG0004400_pruned.fasta.filtered.mafft",2290,1.23448523771875,0.887436180994474,0.105381165919283,0.900162684822222,8.1014641634,0.286792405315647,2.34550721288333,0.144287778856212,446,0.225,0.890134529147982,88.8333333333333,0.285714285714286,3.26601615259228,1.46405134422857
"OG0002014_pruned.fasta.filtered.mafft",1056,0.0976949211553434,0.920934388415645,0.198543457497612,0.900386361033333,10.8046363324,0.168198387922634,2.25564131013333,0.12553939464568,698,0.3,0.849570200573066,80.3333333333333,0,1.36086057510774,-0.494716010540863
"OG0002649_pruned.fasta.filtered.mafft",1389,0.30534801628809,0.913557424328263,0.18524064171123,0.9006377822,9.9070156042,0.229255716518416,2.28187100458182,0.16503750385359,425,0.275,0.924705882352941,91.375,0.222222222222222,2.83996302060899,-0.21725721918215
"OG0001669_pruned.fasta.filtered.mafft",884,0.0227991850397348,0.814849079140322,0.227272727272727,0.9006641431625,7.2053131453,0.388976362509406,2.38057237684286,0.100082971358908,1210,0.2,0.83801652892562,93.2,0,0.468969581460958,-1.46660667478165
"OG0004290_pruned.fasta.filtered.mafft",2238,0.0264781578273964,0.872902970607509,0.160096818810512,0.900717364416667,5.4043041865,0.152608764651001,1.98024623588,0.0960045643642725,964,0.15,0.858921161825726,96.3333333333333,0,0.515417316985153,-1.67593592177774
"OG0003471_pruned.fasta.filtered.mafft",1846,0.929247634212484,0.874171637605326,0.104054054054054,0.90146823148,4.5073411574,0.339840889763842,2.10929222884,0.166508951352958,444,0.125,0.880630630630631,73,0.666666666666667,3.48359997723895,3.64831467554848
"OG0003694_pruned.fasta.filtered.mafft",1969,0.528725889115642,0.913415487483216,0.17686170212766,0.90157437393,9.0157437393,0.238245915646086,2.39806666750667,0.162106546938018,376,0.25,0.872340425531915,85.4285714285714,0.25,2.90756831206966,0.625286658773704
"OG0002155_pruned.fasta.filtered.mafft",1123,0.61638738038307,0.854930543046554,0.191861962400206,0.903282469690909,9.9361071666,0.189612732382061,2.27461356766545,0.140822691487369,706,0.275,0.954674220963173,81.125,0.222222222222222,2.46355303272634,0.937861144430768
"OG0006935_pruned.fasta.filtered.mafft",2735,0.0101289081631196,0.849480993008945,0.193694581280788,0.90466156054,4.5233078027,0.404140138906493,2.17493316982,0.097787892131024,1015,0.125,0.81871921182266,100,0,0.4365019328119,-1.94410397467924
"OG0001664_pruned.fasta.filtered.mafft",881,0.0238455525424794,0.780558863703812,0.322672508214677,0.90634452342,4.5317226171,0.156325877785818,1.95437415004,0.133584401526044,913,0.125,0.771084337349398,75.5,0,0.16772879409646,0.055283927769006
"OG0002102_pruned.fasta.filtered.mafft",1100,0.899357737372843,0.899362864314868,0.152775390960646,0.9063617792,9.9699795712,0.238381707246963,2.44606171653455,0.141660826355597,529,0.275,0.947069943289225,78.375,0.222222222222222,3.05944732701461,1.43964059403818
"OG0001942_pruned.fasta.filtered.mafft",1018,0.0571559164322227,0.914319239504704,0.180835380835381,0.90690658168,4.5345329084,0.199577046033463,1.99481089996,0.115158189732452,814,0.125,0.702702702702703,91.5,0,0.511661095297914,-1.16458535731551
"OG0002517_pruned.fasta.filtered.mafft",1322,0.00246016452784721,0.910827313425783,0.169949968730457,0.90724290775,5.4434574465,0.187549086611566,2.03023330976,0.0977346016704051,1066,0.15,0.724202626641651,82.3333333333333,0,0.188065985331282,-0.634806219217705
"OG0004181_pruned.fasta.filtered.mafft",2204,0.138580314122862,0.902956808776249,0.0865139949109415,0.907961915625,7.263695325,0.465254684632577,2.49024379405714,0.139804935657165,393,0.2,0.885496183206107,79,0.333333333333333,2.29479299716157,0.791234335557785
"OG0001967_pruned.fasta.filtered.mafft",1032,0.066480648565672,0.91933466628334,0.164508928571429,0.90825243837,9.0825243837,0.268027523104573,2.33082070791556,0.120031359870851,896,0.25,0.902901785714286,95.2857142857143,0,1.58110094548419,-1.68097480240338
"OG0003066_pruned.fasta.filtered.mafft",1623,0.257681475812735,0.898150144007184,0.177121212121212,0.909721078366667,5.4583264702,0.292279455637168,2.1497492316,0.0987561237457974,1100,0.15,0.733636363636364,97,0,0.613765363143203,-1.35997405123391
"OG0001585_pruned.fasta.filtered.mafft",848,0.0491584502583741,0.882580055947175,0.267676767676768,0.910005926883333,5.4600355613,0.169717087443175,2.01831761166,0.134046075047566,2079,0.15,0.822029822029822,95.75,0.5,1.81409442559421,0.244147574943645
"OG0001042_pruned.fasta.filtered.mafft",561,0.109271427300951,0.890961899332836,0.0942968243681141,0.910056730766667,5.4603403846,0.11243790686228,1.95455847936667,0.0831114398001105,1543,0.15,0.871030460142579,88,0,0.440936376144593,-1.01104387346005
"OG0002182_pruned.fasta.filtered.mafft",1133,0.0169299787079281,0.86918625844265,0.290297092288243,0.9102402367625,7.2819218941,0.497873821447804,2.60987458939643,0.128748761531153,791,0.2,0.797724399494311,99,0,1.28221854838922,-1.92047887715148
"OG0000917_pruned.fasta.filtered.mafft",500,0.0536769907009288,0.901148232446269,0.207274320771253,0.910417182728571,6.3729202791,0.213426427843545,2.10421791652381,0.0899622295729227,1630,0.175,0.784049079754601,100,0,0.451038656962874,-1.9039003496636
"OG0003845_pruned.fasta.filtered.mafft",2034,1.18303840852417,0.8887009716214,0.188775510204082,0.910463231,6.373242617,0.144536206254393,2.03896211892381,0.109119699722257,672,0.175,0.803571428571429,73,0,1.60982079623512,1.60854293363538
"OG0002061_pruned.fasta.filtered.mafft",1080,0.0136518448263482,0.858258061424739,0.203400121432908,0.91082781565,3.6433112626,0.285673679266495,1.99512198681667,0.11336695813557,1647,0.1,0.786278081360049,99.5,1,1.91776227659239,1.72997982822049
"OG0007387_pruned.fasta.filtered.mafft",2752,0.00544801673507438,0.839086008050689,0.0824232081911263,0.91157107422,4.5578553711,0.163617733798346,1.9722913418,0.106370913324746,1172,0.125,0.833617747440273,71,0,0.205838173386722,0.186455271068464
"OG0002406_pruned.fasta.filtered.mafft",1256,0.00889345569295939,0.884865713573823,0.20293965961836,0.911897589828571,6.3832831288,0.174417817764775,2.09918590297143,0.114290741784791,1108,0.175,0.895306859205776,76.25,0,0.917773719181163,-0.306349104658215
"OG0003802_pruned.fasta.filtered.mafft",2012,0.0126528161873756,0.837582984937528,0.191023535851122,0.91236701015,5.4742020609,0.466486554970198,2.35046554752667,0.138506481875955,609,0.15,0.848932676518883,88.3333333333333,0,1.18095987952579,-1.09664607804224
"OG0003522_pruned.fasta.filtered.mafft",1866,1.00627419834644,0.879931356173714,0.191582002902758,0.912670712615385,11.864719264,0.178896322236656,2.38424670674615,0.131457770003762,689,0.325,0.956458635703919,77,0,2.55725293354805,0.906405288711703
"OG0000130_pruned.fasta.filtered.mafft",72,0.205736423212953,0.92786607599818,0.30843552582683,0.913407020988889,8.2206631889,0.162150291730705,2.20813812875,0.135637373955927,897,0.225,0.764771460423634,76.1666666666667,0,1.31016229941168,0.0470450293863262
"OG0005960_pruned.fasta.filtered.mafft",2641,0.0280316862134155,0.804418851007051,0.146061415220294,0.913530857957143,6.3947160057,0.3569212912138,2.34983069650476,0.141888348922325,535,0.175,0.900934579439252,88.25,0,1.25501326684363,-1.07570044767058
"OG0002222_pruned.fasta.filtered.mafft",1156,0.0445123705789883,0.943828065518343,0.243425378040763,0.915620392811111,8.2405835353,0.244147673691018,2.35870347231111,0.120012575169418,676,0.225,0.637573964497041,75.6666666666667,0.285714285714286,1.0592138348752,0.911966070319373
"OG0004621_pruned.fasta.filtered.mafft",2364,0.0656449667323323,0.865707304466477,0.20044776119403,0.91609252491,9.1609252491,0.267459544792237,2.43586052836444,0.121977921858412,670,0.25,0.944776119402985,89,0,1.50464846437856,-1.2351007166678
"OG0003075_pruned.fasta.filtered.mafft",1630,0.117178820572763,0.886872001543703,0.260714863334951,0.917493146588889,8.2574383193,0.433227016620726,2.67223473997778,0.134130208108714,687,0.225,0.860262008733624,98.5,0,1.81397640677476,-1.82938817119013
"OG0002812_pruned.fasta.filtered.mafft",1487,0.0516363964131676,0.887952646701765,0.231066460587326,0.9181128986,7.3449031888,0.268292063958701,2.30152608461429,0.139201038932374,647,0.2,0.880989180834621,81.2,0,1.51344644122714,-0.60184204997783
"OG0004670_pruned.fasta.filtered.mafft",2388,0.0425851794088366,0.912056718052557,0.239883551673945,0.918317429766667,5.5099045786,0.138714950176905,2.0050168833,0.124207377058756,1145,0.15,0.85414847161572,88.3333333333333,0,1.13470290375618,-1.07888423822225
"OG0002921_pruned.fasta.filtered.mafft",1538,0.0589898028722107,0.882914840882811,0.22375,0.92002165157,9.2002165157,0.213752410918166,2.29366350720444,0.15850834372968,720,0.25,0.909722222222222,84.125,0.25,2.27828098918277,0.0975656857476319
"OG0002998_pruned.fasta.filtered.mafft",1581,0.00682289742522077,0.882831446597806,0.160718870346598,0.92006621562,4.6003310781,0.157360413828951,1.98491443168,0.1081804008409,779,0.125,0.771501925545571,87.5,0,0.384063259668496,-0.983867110420971
